"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ITA","Italy","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,470.938,,
"ITA","Italy","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,509.945,,
"ITA","Italy","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,494.199,,
"ITA","Italy","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,475.794,,
"ITA","Italy","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,494.897,,
"ITA","Italy","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,492.087,,
"JPN","Japan","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,526.618,,
"JPN","Japan","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,550.724,,
"JPN","Japan","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,544.884,,
"JPN","Japan","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,527.011,,
"JPN","Japan","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,551.947,,
"JPN","Japan","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,540.959,,
"KOR","Korea","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,524.965,,
"KOR","Korea","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,548.207,,
"KOR","Korea","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,562.114,,
"KOR","Korea","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,544.193,,
"KOR","Korea","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,539.408,,
"KOR","Korea","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,535.93,,
"LUX","Luxembourg","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,473.046,,
"LUX","Luxembourg","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,503.024,,
"LUX","Luxembourg","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,502.193,,
"LUX","Luxembourg","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,477.117,,
"LUX","Luxembourg","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,498.715,,
"LUX","Luxembourg","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,483.484,,
"MEX","Mexico","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,411.365,,
"MEX","Mexico","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,435.272,,
"MEX","Mexico","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,420.411,,
"MEX","Mexico","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,406.427,,
"MEX","Mexico","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,418.128,,
"MEX","Mexico","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,411.836,,
"NLD","Netherlands","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,498.317,,
"NLD","Netherlands","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,524.761,,
"NLD","Netherlands","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,527.967,,
"NLD","Netherlands","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,517.738,,
"NLD","Netherlands","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,523.622,,
"NLD","Netherlands","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,520.415,,
"NZL","New Zealand","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,495.365,,
"NZL","New Zealand","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,529.765,,
"NZL","New Zealand","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,507.112,,
"NZL","New Zealand","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,492.057,,
"NZL","New Zealand","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,517.875,,
"NZL","New Zealand","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,513.297,,
"NOR","Norway","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,481.284,,
"NOR","Norway","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,527.771,,
"NOR","Norway","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,490.399,,
"NOR","Norway","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,488.293,,
"NOR","Norway","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,492.792,,
"NOR","Norway","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,496.346,,
"POL","Poland","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,496.706,,
"POL","Poland","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,538.687,,
"POL","Poland","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,519.564,,
"POL","Poland","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,515.533,,
"POL","Poland","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,524.421,,
"POL","Poland","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,527.149,,
"PRT","Portugal","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,468.39,,
"PRT","Portugal","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,507.562,,
"PRT","Portugal","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,492.703,,
"PRT","Portugal","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,481.296,,
"PRT","Portugal","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,488.346,,
"PRT","Portugal","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,490.224,,
"SVK","Slovak Republic","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,444.081,,
"SVK","Slovak Republic","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,483.303,,
"SVK","Slovak Republic","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,486.134,,
"SVK","Slovak Republic","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,476.712,,
"SVK","Slovak Republic","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,474.658,,
"SVK","Slovak Republic","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,467.385,,
"ESP","Spain","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,473.806,,
"ESP","Spain","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,502.511,,
"ESP","Spain","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,492.422,,
"ESP","Spain","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,475.965,,
"ESP","Spain","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,500.119,,
"ESP","Spain","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,492.658,,
"SWE","Sweden","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,457.991,,
"SWE","Sweden","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,509.135,,
"SWE","Sweden","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,476.916,,
"SWE","Sweden","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,479.629,,
"SWE","Sweden","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,481.151,,
"SWE","Sweden","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,488.513,,
"CHE","Switzerland","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,491.074,,
"CHE","Switzerland","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,527.064,,
"CHE","Switzerland","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,537.369,,
"CHE","Switzerland","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,524.473,,
"CHE","Switzerland","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,518.255,,
"CHE","Switzerland","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,512.331,,
"TUR","Turkey","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,452.843,,
"TUR","Turkey","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,498.64,,
"TUR","Turkey","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,451.934,,
"TUR","Turkey","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,443.948,,
"TUR","Turkey","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,458.316,,
"TUR","Turkey","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,468.622,,
"GBR","United Kingdom","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,486.631,,
"GBR","United Kingdom","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,511.534,,
"GBR","United Kingdom","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,500.295,,
"GBR","United Kingdom","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,487.815,,
"GBR","United Kingdom","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,520.622,,
"GBR","United Kingdom","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,507.883,,
"USA","United States","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,482.498,,
"USA","United States","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,513.269,,
"USA","United States","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,483.647,,
"USA","United States","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,478.995,,
"USA","United States","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,496.529,,
"USA","United States","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,498.325,,
"BRA","Brazil","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,394.184,,
"BRA","Brazil","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,424.734,,
"BRA","Brazil","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,400.769,,
"BRA","Brazil","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,382.925,,
"BRA","Brazil","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,405.541,,
"BRA","Brazil","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,403.949,,
"CHL","Chile","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,429.696,,
"CHL","Chile","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,452.371,,
"CHL","Chile","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,435.525,,
"CHL","Chile","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,410.543,,
"CHL","Chile","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,448.441,,
"CHL","Chile","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,441.645,,
"EST","Estonia","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,494.319,,
"EST","Estonia","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,537.833,,
"EST","Estonia","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,523.214,,
"EST","Estonia","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,517.93,,
"EST","Estonia","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,540.177,,
"EST","Estonia","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,542.608,,
"IDN","Indonesia","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,382.254,,
"IDN","Indonesia","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,410.408,,
"IDN","Indonesia","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,377.376,,
"IDN","Indonesia","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,372.785,,
"IDN","Indonesia","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,380.409,,
"IDN","Indonesia","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,383.459,,
"ISR","Israel","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,463.46,,
"ISR","Israel","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,507.451,,
"ISR","Israel","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,472.398,,
"ISR","Israel","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,460.749,,
"ISR","Israel","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,469.715,,
"ISR","Israel","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,470.419,,
"RUS","Russia","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,455.147,,
"RUS","Russia","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,495.144,,
"RUS","Russia","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,481.394,,
"RUS","Russia","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,482.944,,
"RUS","Russia","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,483.532,,
"RUS","Russia","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,489.058,,
"SVN","Slovenia","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,454.466,,
"SVN","Slovenia","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,510.15,,
"SVN","Slovenia","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,502.748,,
"SVN","Slovenia","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,499.387,,
"SVN","Slovenia","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,509.882,,
"SVN","Slovenia","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,518.717,,
"OAVG","OECD - Average","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,477.832,,
"OAVG","OECD - Average","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,515.427,,
"OAVG","OECD - Average","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,499.421,,
"OAVG","OECD - Average","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,488.551,,
"OAVG","OECD - Average","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,501.863,,
"OAVG","OECD - Average","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,500.406,,
"LVA","Latvia","EDU_10_READ","PISA scores, Reading","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,462,,
"LVA","Latvia","EDU_10_READ","PISA scores, Reading","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,516,,
"LVA","Latvia","EDU_10_MATH","PISA scores, Mathematics","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,489,,
"LVA","Latvia","EDU_10_MATH","PISA scores, Mathematics","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,493,,
"LVA","Latvia","EDU_10_SCI","PISA scores, Science","BOYS","Boys","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,495,,
"LVA","Latvia","EDU_10_SCI","PISA scores, Science","GIRLS","Girls","TOTAL","Total","2012","2012","AVSCORE","Average score","0","Units",,,510,,
